,ProteinID,Average Shortest Path to all Disease genes,BetweennessCentrality,ClosenessCentrality,DegreeCentrality,EigenvectorCentrality,HarmonicCentrality,Local Clustering Coefficient,Modularity,PageRank
12925,Q8N7S2,,,,,,,,,
12926,P0C2L3,,,,,,,,,
12927,P51511,,,,,,,,,
12928,Q9NPC4,,,,,,,,,
12929,Q9H190,2.968968664435656,0.0002396573213533758,0.2943148313736732,0.004968152866242038,6.9908881708185925e-06,1448.3373376624586,1448.3373376624586,-0.0004254042808127369,4.557621287865991e-05
12930,Q8N141,,,,,,,,,
12931,Q6UXH1,2.5284453909339826,0.0,0.00012738853503184712,0.00012738853503184712,6.491675573019056e-05,1380.1893217894144,1380.1893217894144,0.00045664261854417166,6.650484811202736e-05
12932,Q9H0A6,2.513842409491938,5.593675855015142e-05,0.2191739801623961,0.0005095541401273885,0.001097662805697157,1459.7940836942062,1459.7940836942062,3.1238337731426865e-05,0.00011273949399393383
12933,E9PQR5,,,,,,,,,
12934,P57103,,,,,,,,,
12935,Q4V339,,,,,,,,,
12936,Q9Y251,,,,,,,,,
12937,P02778,,,,,,,,,
12938,Q96S55,2.3297839975661696,7.251168104059536e-05,0.22704079195422605,0.0007643312101910827,9.150361949402115e-05,1904.3833333333594,1904.3833333333594,-0.00011056308920615503,0.00010485030570318594
12939,Q8NGQ5,,,,,,,,,
12940,P63218,2.6997261940979618,0.00027234529783706307,0.2099582552195531,0.00025477707006369424,0.0003112071045391067,1369.5313852814718,1369.5313852814718,-0.0005672057077503187,5.237166707723055e-05
12941,Q8IZ08,,,,,,,,,
12942,Q8TEY7,2.3465165804685117,6.7778339796360636e-06,0.21778425477707009,0.00025477707006369424,0.0002850295835259513,1785.988924963996,1785.988924963996,-0.0006777687969564722,4.202576435954177e-05
12943,Q5T752,,,,,,,,,
12944,P29536,,,,,,,,,
12945,P07305,2.390629753574688,2.4442375972449453e-05,0.19037578281556408,0.0003821656050955413,0.00029437338782971383,1351.5869769120552,1351.5869769120552,0.00031484119160659594,0.00010299220344466864
12946,Q92753,,,,,,,,,
12947,Q7Z7J7,,,,,,,,,
12948,P40123,2.691816245816854,7.192319129732498e-06,0.25032246700698546,0.00012738853503184712,0.0004943508288997526,1634.5436868688003,1634.5436868688003,-0.00028360285387515937,3.7773903645534064e-05
12949,Q9NYF3,2.474292668086401,0.0,0.21889983318619674,0.00012738853503184712,0.00033853446191732566,2144.528968253921,2144.528968253921,3.1238337731428274e-05,7.864917067924294e-05
12950,O95976,,,,,,,,,
12951,Q8WV83,,,,,,,,,
12952,Q96A05,,,,,,,,,
12953,Q9NVA1,,,,,,,,,
12954,Q86UU9,,,,,,,,,
12955,Q6ZMJ4,,,,,,,,,
12956,Q9BX51,,,,,,,,,
12957,P09683,,,,,,,,,
12958,Q96LB3,2.8846972923638576,0.006901094902503986,0.20040949391226184,0.00012738853503184712,1.201730453917479e-05,1312.8580086580534,1312.8580086580534,-0.00014180142693757968,3.082177724878042e-05
12959,P59991,,,,,,,,,
12960,Q9BXY0,,,,,,,,,
12961,P68543,2.383936720413751,3.202168709492328e-06,0.2060963043608713,0.00012738853503184712,2.0059486180708023e-07,1858.5785714286185,1858.5785714286185,-0.0007090071346879061,0.0004079086794044524
12962,Q6TDU7,,,,,,,,,
12963,Q9UKY1,2.398539701855796,0.0,0.20020206457280912,0.0007643312101910827,2.2795258554997526e-06,2043.1583333333072,2043.1583333333072,-0.0007090071346879061,0.00010387188561586628
12964,O00322,,,,,,,,,
12965,Q86VZ5,,,,,,,,,
12966,Q8NH04,,,,,,,,,
12967,P20585,2.310617584423486,0.00043541014812758746,0.1996365527385006,0.00012738853503184712,3.879267816071162e-05,1.0,1.0,0.0006609207209446019,3.7453189933831265e-05
12968,O94880,,,,,,,,,
12969,Q68J44,,,,,,,,,
12970,Q8N5S3,,,,,,,,,
12971,Q4KMZ1,,,,,,,,,
12972,Q7Z6K1,,,,,,,,,
12973,Q8IY51,,,,,,,,,
12974,O14950,2.861271676300578,0.002366293301628681,0.21201738198702305,0.0005095541401273885,5.012784504259947e-07,1810.7424963925562,1810.7424963925562,-0.00028360285387515937,5.395654204180949e-05
12975,Q9Y467,2.535442652874962,1.116877446424342e-05,0.00012738853503184712,0.00012738853503184712,3.378558034375144e-07,1951.1670634920786,1951.1670634920786,-0.0004254042808127369,5.9233653566747875e-05
12976,Q8NGD0,,,,,,,,,
12977,O60259,2.6814724672954062,3.245981272311049e-08,0.2257299489812086,0.00025477707006369424,0.00015085041520778017,2107.9591269840967,2107.9591269840967,-0.00014180142693757968,0.0006519243788953868
12978,P33527,2.3787648311530267,0.0,0.2479161696818037,0.003312101910828025,0.001081893520856231,1360.4401154401994,1360.4401154401994,-0.0005672057077503187,6.918907846505717e-05
12979,Q9UI32,,,,,,,,,
12980,P57735,2.6836020687557043,0.0,0.3028021174394873,0.00840764331210191,0.002090455518880221,1818.581385281442,1818.581385281442,0.000629682383213187,2.9815744248056763e-05
12981,Q7Z3Y8,,,,,,,,,
12982,Q8TCE9,,,,,,,,,
12983,Q96LW4,,,,,,,,,
12984,P63267,2.6559172497718286,0.0009158523198994768,0.20494126861079365,0.0003821656050955413,0.00037649197973503286,1561.4686868688104,1561.4686868688104,-0.00014180142693757968,8.137431552901032e-05
12985,Q96K78,,,,,,,,,
12986,Q8NH48,,,,,,,,,
12987,Q5VTM2,,,,,,,,,
12988,A6NKF1,,,,,,,,,
12989,Q9UBT7,2.760267721326437,0.0002790039871436368,0.2428138680164552,0.0014012738853503186,4.831869254282866e-05,2101.9849206348817,2101.9849206348817,0.00045664261854416846,0.00010320020515651218
12990,Q0VGE8,,,,,,,,,
12991,Q96EH5,,,,,,,,,
12992,P51589,,,,,,,,,
12993,Q9Y4X5,2.338606632187405,0.0015559595811960446,0.2099582552195531,0.00025477707006369424,3.0469326167967117e-06,1359.9317821068612,1359.9317821068612,-0.00025236451614373424,9.99565140732404e-05
12994,Q9P206,2.7283236994219653,1.4155044371952756e-05,0.15132001891394808,0.00012738853503184712,9.389109641975985e-07,1854.444877344928,1854.444877344928,-0.00014180142693757968,0.00029182943743986245
12995,Q6ZN04,2.4429571037420144,0.0001909963016738714,0.2646629194413839,0.0011464968152866241,0.0015452919245394375,2391.562301587286,2391.562301587286,-0.0004254042808127369,7.098722611857188e-05
12996,Q99102,,,,,,,,,
12997,Q9NPR9,,,,,,,,,
12998,Q32P28,,,,,,,,,
12999,Q9NX18,,,,,,,,,
13000,Q9P0V9,2.8926072406449648,8.499685911279253e-05,0.22731463116518055,0.00025477707006369424,1.2809463959350053e-07,2398.7361111110954,2398.7361111110954,-0.00028360285387515937,5.1402538781279154e-05
13001,P41162,,,,,,,,,
13002,Q9P2R3,2.832978399756617,0.0,0.239694068114336,0.0007643312101910827,2.371202434127477e-05,2345.603968253941,2345.603968253941,-0.0005672057077503187,3.6635128638920036e-05
13003,E9PI22,,,,,,,,,
13004,Q9UBT2,2.397322786735625,0.00022505514408026103,0.21741706151761808,0.00012738853503184712,5.86193584090837e-48,1629.6099567100773,1629.6099567100773,-0.00011056308920615828,8.189783333036022e-05
13005,Q9Y4D8,,,,,,,,,
13006,Q5T6X5,,,,,,,,,
13007,O43173,,,,,,,,,
13008,Q9UBJ2,3.135077578338911,0.0,0.21019842709694905,0.00012738853503184712,1.735054028019765e-05,1968.094444444452,1968.094444444452,-0.00014180142693757968,0.0001273723092599669
13009,O95843,,,,,,,,,
13010,Q99963,2.2710678430179496,1.0722216264399374e-05,0.2640638979244158,0.001019108280254777,7.086417354538484e-05,1.0,1.0,0.0008027221478821725,6.228906602780612e-05
13011,Q52MB2,,,,,,,,,
13012,O60258,,,,,,,,,
13013,Q16619,,,,,,,,,
13014,Q13651,2.7237602677213264,0.0,0.1448318935709579,0.00012738853503184712,7.444080659881755e-05,2407.7503968253895,2407.7503968253895,0.0003148411916065889,0.00011029680082828918
13015,Q8NGB2,,,,,,,,,
13016,Q4VC31,,,,,,,,,
13017,P21462,,,,,,,,,
13018,P05111,,,,,,,,,
13019,Q15651,,,,,,,,,
13020,Q9H0I9,,,,,,,,,
13021,Q64LD2,,,,,,,,,
13022,P17096,2.2156982050501983,0.0,0.2326386643053051,0.0008917197452229297,1.30000229774995e-05,2257.2742063491683,2257.2742063491683,0.00029799311559468745,0.0001273723092599669
13023,Q96RD3,,,,,,,,,
13024,Q8NH79,,,,,,,,,
13025,Q9Y664,0.0,0.0032871103755443983,0.2440797834471048,0.0003821656050955413,0.00024216817132416556,1543.0877344878693,1543.0877344878693,-0.00014180142693757968,3.559558951858198e-05
13026,Q9UQ03,,,,,,,,,
13027,Q9NSE4,3.5126254943717674,0.0,0.2019179879876412,0.00012738853503184712,9.193116104209784e-05,3.0,3.0,-0.00014180142693757968,6.096086496526585e-05
13028,P0C7U0,,,,,,,,,
13029,Q8NI08,2.3763310009126863,0.0002568280950371162,0.21269224488471888,0.00012738853503184712,5.86193584090837e-48,2334.227777777749,2334.227777777749,0.0004566426185441704,3.461540969046441e-05
13030,Q969G3,2.2312138728323703,0.0007065212521325662,0.16857526257341668,0.00012738853503184712,0.00025734901237532427,1717.6706709957637,1717.6706709957637,0.002754245972984572,4.81287268384947e-05
13031,P29692,2.3778521448128997,0.0,0.2148432888672429,0.0003821656050955413,2.1071776194635398e-06,1472.8968614719922,1472.8968614719922,-0.0006777687969564763,0.00010329588963192193
13032,O94892,,,,,,,,,
13033,Q7Z7B7,,,,,,,,,
13034,P59544,,,,,,,,,
13035,P0DMB1,,,,,,,,,
13036,Q9UK61,,,,,,,,,
13037,O00451,3.6489199878308485,0.0,0.22159904123507235,0.0005095541401273885,0.0002407168909066732,2064.0591269841048,2064.0591269841048,0.000314841191606589,0.0005167406985191437
13038,I6L899,,,,,,,,,
13039,Q8NCX0,,,,,,,,,
13040,Q93096,2.9263766352296927,0.00127783331525629,0.16310983731056775,0.00012738853503184712,0.00587112138675248,1637.513131313241,1637.513131313241,-0.00014180142693757968,7.276883587116206e-05
13041,Q8N7W2,2.6559172497718286,8.817620270594822e-06,0.23283026382609884,0.00025477707006369424,6.896960244579206e-05,2152.329401154358,2152.329401154358,-0.00014180142693757968,0.0002791013056973101
13042,P61254,2.2391238211134774,0.00015902176797137602,0.2898808407763888,0.0022929936305732482,0.00022903466400346284,1840.0460317460831,1840.0460317460831,-0.0008195702238940615,0.00026383110227291227
13043,Q9H078,2.536051110435047,9.759679411565616e-05,0.21245248428262895,0.0008917197452229297,0.0010459358188341585,1585.4980519481812,1585.4980519481812,-0.0004254042808127369,2.834612107279153e-05
13044,Q6ZT07,2.7298448433221782,1.6302524087781508e-05,0.2478075115042013,0.0012738853503184713,2.009348049968121e-05,2099.0972222221953,2099.0972222221953,-0.00028360285387515937,5.981337030376438e-05
13045,Q96D96,,,,,,,,,
13046,Q6ZS11,,,,,,,,,
13047,A5D8V7,2.5424399148159416,0.0,0.1548294525040784,0.0003821656050955413,1.1398933528806654e-05,2016.8206349206187,2016.8206349206187,-0.00028360285387515937,0.00011080468712052715
13048,O15371,2.5366595679951325,0.0,0.19718896307783004,0.00012738853503184712,3.756897255775318e-05,1324.9766233766845,1324.9766233766845,-4.8086413743310215e-05,0.00011957853618956753
13049,Q96R30,,,,,,,,,
13050,Q9NVU7,,,,,,,,,
13051,O75330,2.3443869790082137,0.00012963309948623103,0.21138933590423384,0.00012738853503184712,4.143855636978295e-07,2174.484920634887,2174.484920634887,0.00017303976466901048,5.200168691017878e-05
13052,Q9BYJ4,2.8886522665044114,0.0,0.2637512056382272,0.0029299363057324838,9.536546933247678e-07,1738.5420995671896,1738.5420995671896,-0.00014180142693757968,5.0426589842438396e-05
13053,Q9HD15,2.6963796775174935,0.0004358714302198757,0.211377177658704,0.00025477707006369424,6.932365384594457e-06,2624.403968254,2624.403968254,0.00031484119160659285,6.153416779074396e-05
13054,P07948,2.1505932461210837,0.0,0.2600558519220958,0.0035668789808917197,0.00013522761675980574,2220.407539682505,2220.407539682505,0.001651072895215271,0.0001273723092599669
13055,Q9UN67,,,,,,,,,
13056,Q9H9L4,2.6197140249467594,0.00028589708348240514,0.1995065034125757,0.00025477707006369424,1.0693140163907598e-05,1740.0841630592552,1740.0841630592552,-0.00014180142693757968,7.422434038259887e-05
13057,O14737,2.2573775479160334,0.0,0.23693567786493824,0.0005095541401273885,0.00028040506937050257,1889.937301587338,1889.937301587338,0.0012281264286949365,7.468013084848844e-05
13058,Q86UT6,3.1080012169151203,0.0,0.2501861397163319,0.00012738853503184712,1.7953095330347592e-05,1813.0833333333967,1813.0833333333967,-0.00014180142693757968,0.0001252527902076857
13059,C9JUS6,,,,,,,,,
13060,Q86VF5,,,,,,,,,
13061,A8MPX8,,,,,,,,,
13062,Q8TET4,,,,,,,,,
13063,P15248,,,,,,,,,
13064,Q8NBI5,,,,,,,,,
13065,Q9UMW8,2.3775479160328565,2.0774124986372226e-05,0.19880500375219395,0.00012738853503184712,0.00012820028698997492,2006.8269841269705,2006.8269841269705,3.123833773142787e-05,0.00011280152130263868
13066,Q3KNV8,2.474901125646486,0.007740540861446513,0.27394501131997,0.0014012738853503186,0.0012231721621434027,1331.4789793540351,1331.4789793540351,0.00037731786706943183,0.0013620114491901807
13067,A6NHP3,,,,,,,,,
13068,Q00887,,,,,,,,,
13069,A5D8T8,,,,,,,,,
13070,Q06730,2.9452388195923334,0.00048191243932431307,0.26660205290990624,0.0007643312101910827,0.00015079002412653647,1501.1107503608819,1501.1107503608819,-0.00014180142693757968,9.634518295090163e-05
13071,Q15612,,,,,,,,,
13072,Q92785,2.363553392150897,0.00024955709422315263,0.2377019144533379,0.0006369426751592356,5.86193584090837e-48,1891.1869408369714,1891.1869408369714,0.0007233973964074548,6.1013826696346436e-05
13073,Q16560,,,,,,,,,
13074,Q9NYR9,,,,,,,,,
13075,Q9H4A9,,,,,,,,,
13076,Q4JDL3,,,,,,,,,
13077,Q96QK1,2.5810769698813507,0.0,0.2150129764143956,0.0005095541401273885,0.00014254578342458177,1641.5742424243542,1641.5742424243542,-0.0014180142693758122,7.448202324586817e-05
13078,Q76NI1,,,,,,,,,
13079,Q06828,2.527836933373897,0.0,0.09143882611870664,0.00012738853503184712,0.0001703299970731211,1827.6575757576295,1827.6575757576295,-0.00028360285387515937,0.0003065081486147621
13080,Q9NR80,2.5573471250380284,0.00019766657815759777,0.2528976946988066,0.0012738853503184713,2.8648726287792106e-08,1979.5932539682528,1979.5932539682528,0.0003148411916065886,7.674065098638809e-05
13081,Q6NXG1,,,,,,,,,
13082,P30086,2.4855491329479773,0.0,0.14572779647738046,0.00025477707006369424,1.2681254845782855e-05,1657.8670995672119,1657.8670995672119,-0.00014180142693757968,7.514612889377066e-05
13083,A8MSI8,,,,,,,,,
13084,Q9H324,,,,,,,,,
13085,Q92982,,,,,,,,,
13086,O76009,,,,,,,,,
13087,Q96N22,,,,,,,,,
13088,Q86X40,,,,,,,,,
13089,Q96A58,,,,,,,,,
13090,Q9P232,,,,,,,,,
13091,Q6A163,,,,,,,,,
13092,Q14584,,,,,,,,,
13093,Q15825,,,,,,,,,
13094,O75150,2.327350167325829,0.0,0.23501146561984,0.0006369426751592356,0.00014780253589096628,1784.9079365080054,1784.9079365080054,-0.0011031730777692158,0.00018848255085740414
13095,Q9Y2T2,3.4091877091572864,0.0017873876629240309,0.2634675818598507,0.0028025477707006373,0.0016437777018382738,2240.89325396822,2240.89325396822,0.00031484119160659165,3.622541632498964e-05
13096,Q3KNW5,,,,,,,,,
13097,Q5T4T1,,,,,,,,,
13098,Q8NC42,,,,,,,,,
13099,Q9NSY2,,,,,,,,,
13100,Q8NGJ6,,,,,,,,,
13101,Q12979,,,,,,,,,
13102,Q8NET8,,,,,,,,,
13103,Q9NVK5,2.4998478856099786,0.0005891643089212975,0.23317002184836835,0.0003821656050955413,5.529765466111307e-08,2287.982539682509,2287.982539682509,-0.0012449745047068092,0.00013766561162621265
13104,Q7L4E1,,,,,,,,,
13105,Q14978,2.3182233039245514,0.0021477358038234284,0.1562313983617683,0.00025477707006369424,5.692245666049436e-05,1703.8091630592642,1703.8091630592642,-0.0009613716508316512,0.0002134010627369321
13106,Q6UXH9,,,,,,,,,
13107,P21108,,,,,,,,,
13108,Q14696,,,,,,,,,
13109,Q8N9V3,,,,,,,,,
13110,A6NDP7,,,,,,,,,
13111,Q9UBP9,,,,,,,,,
13112,A6NFT4,,,,,,,,,
13113,Q9NRQ5,,,,,,,,,
13114,Q9H9E3,3.336477030727107,0.0027698226841330635,0.21931785518667168,0.0003821656050955413,4.157304448956111e-05,1966.202417027421,1966.202417027421,0.00020427810240042176,0.00011420933616731578
13115,P09038,2.4432613325220567,0.00043612361385969524,0.21366914531180567,0.0003821656050955413,9.731089418337557e-07,2144.9444444444016,2144.9444444444016,0.000629682383213182,9.10235027828235e-05
13116,Q15020,2.3109218132035294,0.00011274946393828007,0.2367906510333467,0.00025477707006369424,5.174262236768845e-05,1935.4250360750489,1935.4250360750489,-0.0002211261784123162,0.00015000422805942594
13117,Q8N8J7,,,,,,,,,
13118,P13805,2.543656829936112,0.0,0.2311898404908664,0.0008917197452229297,0.0005011059486855222,1863.0920995671436,1863.0920995671436,0.0007714838101507555,5.0884076042083894e-05
13119,Q63HK3,,,,,,,,,
13120,P00749,3.238211134773349,0.00025066291270280794,0.19542216842300636,0.00025477707006369424,0.00013031616036608917,2317.671825396791,2317.671825396791,-0.0004254042808127369,5.090954234119693e-05
13121,Q6P280,,,,,,,,,
13122,Q9UQL6,2.125038028597505,0.0,0.2098144153552784,0.00025477707006369424,0.0003808258957466901,1573.1722582973914,1573.1722582973914,0.0004541848042518225,8.928437932457046e-05
13123,E9PJI5,,,,,,,,,
13124,Q6ZNG2,,,,,,,,,
13125,O43670,2.592029205962884,1.193897182051098e-06,0.22123885858369546,0.0005095541401273885,2.073622999440265e-05,1191.4485930735573,1191.4485930735573,-0.00028360285387515937,0.0001641183739578567
13126,Q8N5S1,,,,,,,,,
13127,Q9NQ55,2.7888652266504406,0.0011265213183702914,0.21730136285960427,0.0008917197452229297,0.0003721072071466941,1409.806385281487,1409.806385281487,-0.00014180142693757968,0.0002215251729787641
13128,Q6GMV2,,,,,,,,,
13129,Q9NZM3,2.2871919683602067,0.0,0.33452660653222804,0.02343949044585987,0.01595588784202433,1931.4325757575962,1931.4325757575962,0.0011175633394887672,7.460900496409385e-05
13130,Q9Y264,,,,,,,,,
13131,Q14011,2.573167021600244,1.1365465888826286e-05,0.2429744008041425,0.0006369426751592356,0.00023697869153435863,1575.12582972596,1575.12582972596,-0.00028360285387515937,9.436222765824133e-05
13132,Q8NGQ1,,,,,,,,,
13133,Q96DW6,,,,,,,,,
13134,O60391,,,,,,,,,
13135,P14902,,,,,,,,,
13136,P48050,2.6212351688469733,0.0,0.2636755129403829,0.0021656050955414013,0.00027302468774591395,1627.3214646465765,1627.3214646465765,-0.0008508085616254738,4.2245725284105736e-05
13137,Q86Y56,2.3322178278065104,0.0,0.2486373925555143,0.0006369426751592356,1.994489715166797e-06,2222.219444444407,2222.219444444407,0.0004566426185441691,0.0002342855951629793
13138,Q2TAZ0,,,,,,,,,
13139,Q86U17,,,,,,,,,
13140,Q14166,,,,,,,,,
13141,Q16378,,,,,,,,,
13142,Q9H0E2,2.2710678430179496,0.0,0.2325797740317728,0.00025477707006369424,1.0615573116708746e-05,1862.2904761905154,1862.2904761905154,-0.0008988949753688133,0.00026061797110676595
13143,Q5T442,,,,,,,,,
13144,Q8TAT6,2.252205658655309,0.00014887324076348038,0.2366610405926368,0.0006369426751592356,1.335654180322949e-06,2065.3015873015584,2065.3015873015584,-0.001213736166975386,0.0002208973652672231
13145,O95684,2.4298752662001823,0.00029547638441924934,0.1706812789969839,0.00012738853503184712,6.264441337423956e-05,2104.7087301586953,2104.7087301586953,0.0004085562048008561,3.0434479123802783e-05
13146,Q7Z4L9,,,,,,,,,
13147,P35251,2.218436264070581,0.0005222471576639278,0.2484524945486112,0.0008917197452229297,8.528515810859697e-08,1825.499206349269,1825.499206349269,-4.808641374330808e-05,0.00012502485736794484
13148,Q6UE05,,,,,,,,,
13149,P09110,,,,,,,,,
13150,Q9H0C2,2.6814724672954062,0.0,0.1741221566514134,0.00012738853503184712,8.206765586477315e-06,1961.8841630591721,1961.8841630591721,-0.00014180142693757968,0.00010365139799619327
13151,Q6P1A2,,,,,,,,,
13152,P62380,3.1140857925159717,0.00031712252447188197,0.27753430745831875,0.0025477707006369425,0.0011768553741190258,2306.6527777777437,2306.6527777777437,-0.00028360285387515937,7.836480913252304e-05
13153,Q9UJY5,2.2804989351992697,0.00030643077592838204,0.2436671174780744,0.0003821656050955413,8.604529454255116e-05,1071.8154151403514,1071.8154151403514,-0.0005840537837622353,3.0665466399451834e-05
13154,Q13370,,,,,,,,,
13155,Q53TN4,2.6324916337085487,0.0,0.23399397041659606,0.0003821656050955413,3.317119598120074e-05,1504.4853535354835,1504.4853535354835,-0.00014180142693757968,0.00021454493284989284
13156,Q9Y4D2,,,,,,,,,
13157,Q969E1,,,,,,,,,
13158,Q9UIL4,,,,,,,,,
13159,Q02338,,,,,,,,,
13160,Q9H6T3,2.2013994523881957,0.0010882091447820214,0.2425974849404619,0.00012738853503184712,0.0003926891778318648,1604.9960678211933,1604.9960678211933,-0.0014661006831191222,7.376433826083603e-05
13161,Q9UBC7,,,,,,,,,
13162,Q9UK08,3.4155765135381806,0.0004987814774583384,0.2556508851422947,0.0006369426751592356,1.2962190611240646e-07,1543.3365440116766,1543.3365440116766,-0.00014180142693757968,3.1313829024867685e-05
13163,Q14451,2.3851536355339213,0.00024653227763202413,0.2513840623388664,0.0003821656050955413,0.00016962544191628158,1903.4257936508277,1903.4257936508277,0.0014324045310953534,0.0015740308377564967
13164,P61978,2.0949193793732888,1.4366459316398254e-05,0.2501861397163319,0.00012738853503184712,0.00013031616036608917,1977.4325757575823,1977.4325757575823,-0.002569273760888283,7.854242532000325e-05
13165,O75689,2.375722543352601,3.370858923085589e-05,0.2352069951592357,0.0017834394904458594,0.00010655460478729404,1915.604761904786,1915.604761904786,-0.0003941659430813232,4.384517204804205e-05
13166,O14686,2.2674170976574386,9.455834727113062e-05,0.19424467755618693,0.0003821656050955413,5.52669618287865e-06,1554.986544011674,1554.986544011674,0.0015742059580329114,0.0001460979707017327
13167,O00591,,,,,,,,,
13168,Q49B96,,,,,,,,,
13169,Q6ZMI3,,,,,,,,,
13170,Q00444,,,,,,,,,
13171,Q86XI8,,,,,,,,,
13172,Q8TDU9,,,,,,,,,
13173,Q14669,2.3017949498022507,0.0002465322776320242,0.25525137514676044,0.0003821656050955413,7.690047206092756e-06,2115.109126984092,2115.109126984092,0.0006609207209446015,0.00026799511375108503
13174,Q9Y606,,,,,,,,,
13175,Q96PV6,,,,,,,,,
13176,A6NLX4,,,,,,,,,
13177,P00387,,,,,,,,,
13178,Q9H0Q0,,,,,,,,,
13179,Q9C0D6,,,,,,,,,
13180,P54687,,,,,,,,,
13181,P0C851,,,,,,,,,
13182,O75607,2.466991177365379,0.0002813501179670962,0.23714207448705,0.0011464968152866241,7.171964621038022e-05,2140.568253968216,2140.568253968216,-0.00028360285387515937,0.00017431775512503488
13183,Q9H0P0,,,,,,,,,
13184,Q4G0F5,2.944934590812291,0.0001428179197618905,0.21781652389172068,0.0003821656050955413,0.0013872425893349891,2198.411111111067,2198.411111111067,-0.0004254042808127369,4.627618276034242e-05
13185,O95235,2.4350471554609068,0.0,0.25217753452245906,0.004076433121019108,1.9617229816320324e-05,1716.879797979889,1716.879797979889,-0.0002523645161437313,0.00010012900444243412
13186,A6NGG8,,,,,,,,,
13187,Q5SRR4,,,,,,,,,
13188,A6NFN3,,,,,,,,,
13189,Q96CD0,2.534225737754792,0.0,0.2324620828845351,0.00012738853503184712,5.86193584090837e-48,2138.388131313095,2138.388131313095,-0.00014180142693757968,0.00015091414146067855
13190,O43315,,,,,,,,,
13191,A6NKF2,,,,,,,,,
13192,Q969U6,2.327350167325829,6.41233454210411e-06,0.18672912630455288,0.00012738853503184712,0.0041282840507371465,2182.8944444444005,2182.8944444444005,6.247667546285134e-05,4.110097067728381e-05
13193,Q16651,,,,,,,,,
13194,Q9Y3V2,2.338606632187405,0.0,0.2297804988972776,0.001019108280254777,0.00014627886137365503,1607.7738455989709,1607.7738455989709,0.00017303976466901015,0.00011200959650425965
13195,Q5T7V8,2.33799817462732,0.0,0.20093544556386314,0.00012738853503184712,6.496663298253012e-05,1868.7321789322207,1868.7321789322207,-0.00028360285387515937,7.65569645917038e-05
13196,P0C7L1,,,,,,,,,
13197,P41214,3.111347733495589,0.0,0.24893211632492684,0.0014012738853503186,2.4119898062892488e-05,1741.6357142858014,1741.6357142858014,-0.0004254042808127369,3.0289131803060773e-05
13198,Q9NWV4,,,,,,,,,
13199,P46063,2.5792515972010954,0.0,0.2593859123663801,0.001019108280254777,3.976948597774352e-08,2007.7524170274075,2007.7524170274075,-0.00028360285387515937,5.225058200880016e-05
13200,Q8IYT8,,,,,,,,,
13201,Q01432,,,,,,,,,
13202,Q8TBM8,2.438393672041375,0.002406878186654836,0.1929849712165861,0.00012738853503184712,0.14072308578907292,2209.9575396825007,2209.9575396825007,-0.00014180142693757968,9.162945785143832e-05
13203,Q96KF7,,,,,,,,,
13204,Q8N7Z5,,,,,,,,,
13205,Q16589,2.6038941283845447,0.0,0.15087584618769864,0.00012738853503184712,5.6713792190649434e-06,2375.755158730137,2375.755158730137,-0.00014180142693757968,0.0016181829571757778
13206,Q9Y6G1,,,,,,,,,
13207,Q7Z7F7,2.9765743839367205,0.00013404765374749208,0.21050544430295026,0.00025477707006369424,7.372502357425018e-07,1911.847258297284,1911.847258297284,-0.0004254042808127369,0.0001273723092599669
13208,Q96KW9,,,,,,,,,
13209,Q16658,2.5862488591420747,0.00015296484801295048,0.2195602532701889,0.00012738853503184712,1.8044072734621926e-05,1974.0190476190505,1974.0190476190505,0.0003148411916065882,5.417605454811384e-05
13210,Q99795,,,,,,,,,
13211,Q9UNK4,2.690295101916641,0.0,0.2223902029810328,0.00012738853503184712,5.133865396067393e-05,2143.9349206348847,2143.9349206348847,-0.00014180142693757968,0.0002547105089682313
13212,Q8IXL6,,,,,,,,,
13213,Q02742,,,,,,,,,
13214,Q6DT37,2.5859446303620324,2.602685634264151e-05,0.20540516987273966,0.00012738853503184712,0.0007915377451287122,2434.7063492063385,2434.7063492063385,-0.00014180142693757968,3.341860552855617e-05
13215,A4QMS7,,,,,,,,,
13216,Q6UYE1,,,,,,,,,
13217,P08172,,,,,,,,,
13218,Q8IZM8,,,,,,,,,
13219,O60422,,,,,,,,,
13220,Q8IXQ4,2.7134164891998784,0.0002059174279643754,0.17973831365789886,0.00012738853503184712,1.0511512592941412e-07,1514.9682900434234,1514.9682900434234,-0.00014180142693757968,0.00019806003031985655
13221,Q6PL18,2.3002738059020382,0.0003071264739758005,0.26687308832786705,0.001019108280254777,2.821304645046644e-05,1896.7853535353852,1896.7853535353852,0.0004878809562755921,0.00018425702615781464
13222,Q96JY0,2.4444782476422273,0.00040278435831951235,0.23311086228556385,0.0003821656050955413,2.2035399674938776e-05,2046.665873015847,2046.665873015847,-0.0012762128424382328,3.68161363772601e-05
13223,Q96L12,,,,,,,,,
13224,Q86X24,,,,,,,,,
13225,P0DMS9,,,,,,,,,
13226,P59538,,,,,,,,,
13227,Q15269,2.543656829936112,5.153981611761924e-07,0.25375331763882186,0.0008917197452229297,2.53295067191317e-06,1769.4686868687634,1769.4686868687634,0.0001730397646690124,5.0112598565710795e-05
13228,P23515,,,,,,,,,
13229,O43166,2.525707331913599,0.0,0.1986116136707229,0.00025477707006369424,0.0030211382582545875,1919.0218253968485,1919.0218253968485,0.00031484119160659377,4.8757693626386e-05
