,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,Isoelectric,SSfraction,Target,Average Shortest Path to all Disease genes,Local Clustering Coefficient,DegreeCentrality,ClosenessCentrality,BetweennessCentrality,EigenvectorCentrality,PageRank,HarmonicCentrality,Modularity
1250,O00482,0.06099815157116451,0,0.025878003696857672,0.044362292051756014,0.06099815157116451,0.033271719038817,0.05730129390018484,0.0277264325323475,0.046210720887245836,0,0.06099815157116451,0.11090573012939002,0.040665434380776334,0.040665434380776334,0,0.05175600739371535,0.07393715341959335,0.049907578558225515,0.08133086876155267,0.03696857670979668,0,0.048059149722735665,0.0036968576709796672,0,0.044362292051756014,0,0.08133086876155267,8.08428955078125,"(0.28650646950092423, 0.23105360443622922, 0.2735674676524954)",1,2.3979312442957106,0.0,0.005350318471337579,0.2629397795924059,7.951484353774818e-05,9.307307827046016e-05,0.00014235461542647668,2455.4301587301543,3.141135146640912e-05
1251,P60228,0.06292134831460675,0,0.015730337078651686,0.06741573033707865,0.06741573033707865,0.05617977528089888,0.024719101123595502,0.020224719101123598,0.053932584269662916,0,0.05842696629213484,0.11685393258426968,0.031460674157303366,0.05617977528089888,0,0.02921348314606742,0.05617977528089888,0.05842696629213484,0.053932584269662916,0.053932584269662916,0,0.05842696629213484,0.013483146067415729,0,0.0449438202247191,0,0.1146067415730337,5.71124267578125,"(0.3438202247191011, 0.16404494382022472, 0.27865168539325846)",1,2.2890173410404624,0.26877470355731226,0.0019108280254777066,0.25826488400302583,0.0004811953708653767,8.608084689108609e-06,0.0001588384875476109,1691.8702380953412,-0.0010045074373149683
1252,P51114,0.061191626409017714,0,0.00966183574879227,0.06280193236714976,0.10144927536231883,0.028985507246376805,0.07568438003220612,0.01932367149758454,0.04508856682769726,0,0.061191626409017714,0.06280193236714976,0.020933977455716585,0.05314009661835749,0,0.03864734299516908,0.033816425120772944,0.08695652173913042,0.07729468599033816,0.05475040257648953,0,0.07729468599033816,0.0064412238325281795,0,0.02254428341384863,0,0.05797101449275361,5.83856201171875,"(0.24315619967793878, 0.24476650563607083, 0.2463768115942029)",1,2.7645269242470336,3.0,0.0029299363057324838,0.2636849721516095,3.149186355995774e-05,5.857864302334448e-07,0.00015870428651918624,2147.2531746031327,-0.00042557221558428684
1253,Q969H0,0.0297029702970297,0,0.024045261669024046,0.06647807637906647,0.08203677510608204,0.024045261669024046,0.07637906647807638,0.03536067892503536,0.04101838755304102,0,0.05233380480905234,0.08486562942008488,0.018387553041018388,0.0396039603960396,0,0.0297029702970297,0.062234794908062226,0.060820367751060825,0.08628005657708628,0.07355021216407355,0,0.07920792079207921,0.021216407355021217,0,0.01272984441301273,0,0.057991513437058,5.50457763671875,"(0.2630834512022631, 0.23196605374823198, 0.21499292786421498)",1,2.139336781259507,0.10121951219512196,0.0017834394904458594,0.24933744695295346,3.1200539103485785e-07,0.002299762865051488,0.00029370912267856123,1456.0682900434115,0.0006446126253186989
1254,P32243,0.06920415224913495,0,0.017301038062283742,0.03806228373702422,0.02422145328719723,0.031141868512110725,0.0657439446366782,0.01384083044982699,0.017301038062283742,0,0.04844290657439446,0.07612456747404844,0.031141868512110725,0.034602076124567484,0,0.07612456747404844,0.07612456747404844,0.04844290657439446,0.1453287197231834,0.08650519031141868,0,0.04152249134948097,0.01384083044982699,0,0.04498269896193772,0,0.08996539792387542,9.39788818359375,"(0.22491349480968859, 0.3217993079584775, 0.20069204152249137)",1,2.6382719805293577,0.0,0.002038216560509554,0.2700003158625469,0.0,0.0005290592419481908,0.0002141847928730942,1993.8206709956687,-0.0002837340989074668
1255,P28062,0.08333333333333333,0,0.021739130434782608,0.04710144927536232,0.05434782608695652,0.021739130434782608,0.11231884057971014,0.025362318840579712,0.028985507246376805,0,0.028985507246376805,0.08333333333333333,0.050724637681159424,0.036231884057971016,0,0.03985507246376811,0.03260869565217391,0.07246376811594203,0.09782608695652174,0.036231884057971016,0,0.05434782608695652,0.010869565217391304,0,0.06159420289855073,0,0.09420289855072464,7.03863525390625,"(0.2608695652173913, 0.286231884057971, 0.2717391304347826)",1,2.402798904776392,0.9857142857142858,0.00012738853503184712,0.1792605077366562,9.499288393664926e-06,0.0001424766339377042,0.00013076507067654082,1482.2254329005625,0.0004759827572222714
1256,Q99732,0.07453416149068323,0,0.06832298136645963,0.031055900621118005,0.012422360248447204,0.018633540372670808,0.07453416149068323,0.012422360248447204,0.043478260869565216,0,0.018633540372670808,0.07453416149068323,0.031055900621118005,0.049689440993788817,0,0.14906832298136646,0.043478260869565216,0.018633540372670808,0.07453416149068323,0.07453416149068323,0,0.06211180124223601,0.006211180124223602,0,0.06211180124223601,0,0.08695652173913042,5.99237060546875,"(0.26708074534161497, 0.34782608695652173, 0.19254658385093168)",1,2.3127471858837847,0.0,0.00012738853503184712,0.20960500181726727,0.0,8.717659188266191e-05,0.00014195665479970856,1440.580194805312,0.0004884142070350376
1257,Q92759,0.06926406926406926,0,0.006493506493506494,0.032467532467532464,0.05627705627705628,0.05194805194805195,0.0670995670995671,0.025974025974025976,0.03463203463203463,0,0.03463203463203463,0.14935064935064934,0.025974025974025976,0.023809523809523808,0,0.04978354978354978,0.06926406926406926,0.0670995670995671,0.07792207792207792,0.047619047619047616,0,0.0670995670995671,0.017316017316017316,0,0.025974025974025976,0,0.09523809523809523,9.12103271484375,"(0.34632034632034636, 0.21861471861471862, 0.30086580086580084)",1,2.433526011560694,0.5454545454545454,0.00012738853503184712,0.13458734364942626,0.0,2.273023615240836e-05,0.0005166768530714343,1856.3908730159146,9.515990326036905e-05
1258,O60285,0.057488653555219364,0,0.01361573373676248,0.06051437216338881,0.0680786686838124,0.024205748865355526,0.06051437216338881,0.033282904689863835,0.05143721633888049,0,0.06959152798789713,0.08925869894099847,0.0226928895612708,0.03177004538577912,0,0.06354009077155824,0.03479576399394856,0.07564296520423601,0.113464447806354,0.036308623298033284,0,0.0529500756429652,0.009077155824508321,0,0.03177004538577912,0,0.06505295007564296,8.96563720703125,"(0.25869894099848717, 0.26928895612708015, 0.23751891074130105)",1,2.348950410708853,0.3333333333333333,0.0014012738853503186,0.2606737808534991,6.4637610894148535e-06,0.0011381486960260088,0.0005536006068288024,2172.570274170234,-0.0009927317971121894
1259,Q9NZI5,0.05339805825242718,0,0.008090614886731391,0.06310679611650485,0.07605177993527508,0.042071197411003236,0.0453074433656958,0.029126213592233014,0.05825242718446603,0,0.07605177993527508,0.06957928802588997,0.019417475728155338,0.04692556634304207,0,0.06310679611650485,0.03883495145631068,0.051779935275080916,0.0825242718446602,0.05987055016181229,0,0.0744336569579288,0.0064724919093851144,0,0.035598705501618116,0,0.08414239482200647,6.25811767578125,"(0.28640776699029125, 0.23786407766990292, 0.2184466019417476)",1,3.1003954974140555,0.0,0.0003821656050955413,0.22219524179945926,0.0003108424977185025,0.002083115891397895,7.586879302697483e-05,2007.2472582972448,-0.00014187669371270374
1260,Q15542,0.08875,0,0.01125,0.06625,0.065,0.035,0.09,0.0275,0.02875,0,0.055,0.095,0.01625,0.03625,0,0.06,0.035,0.045,0.08,0.05875,0,0.065,0.01,0,0.03125,0,0.07625000000000001,5.39654541015625,"(0.265, 0.26625, 0.265)",1,2.471554609066017,0.7818181818181819,0.0005095541401273885,0.2449909538939442,0.0,4.809332725954903e-06,0.001168307565359848,1889.6301948052273,-0.0011024448871587724
1261,Q8WUA2,0.028455284552845524,0,0.018292682926829267,0.0975609756097561,0.10365853658536583,0.042682926829268296,0.054878048780487805,0.028455284552845524,0.06097560975609756,0,0.11382113821138212,0.05894308943089431,0.014227642276422762,0.032520325203252036,0,0.04065040650406504,0.03455284552845528,0.05894308943089431,0.06707317073170732,0.0508130081300813,0,0.0508130081300813,0.006097560975609756,0,0.03658536585365853,0,0.08536585365853658,5.63177490234375,"(0.25609756097560976, 0.1951219512195122, 0.20528455284552843)",1,2.507757833891086,0.0,0.00012738853503184712,0.142983671142009,0.0,0.0003929511311970542,5.151053901664029e-05,2.0,-0.00014187669371270374
1262,Q08499,0.059332509270704575,0,0.012360939431396786,0.06798516687268233,0.08034610630407911,0.029666254635352288,0.04326328800988875,0.03955500618046971,0.03955500618046971,0,0.04573547589616811,0.09394313967861558,0.027194066749072928,0.03708281829419036,0,0.07292954264524104,0.055624227441285534,0.056860321384425226,0.09765142150803463,0.059332509270704575,0,0.05067985166872682,0.009888751545117428,0,0.021013597033374538,0,0.06056860321384425,5.31329345703125,"(0.24474660074165633, 0.2509270704573548, 0.26081582200247216)",1,2.2269546699117737,0.08333333333333333,0.00025477707006369424,0.22401007554328034,0.0,0.0028065822361520235,0.0005699172490375318,1874.515115440161,-0.0008190965586101352
1263,Q9BVP2,0.06375227686703097,0,0.016393442622950817,0.04371584699453552,0.10018214936247724,0.029143897996357013,0.052823315118397086,0.014571948998178506,0.049180327868852465,0,0.12204007285974498,0.08743169398907104,0.01821493624772313,0.04007285974499089,0,0.052823315118397086,0.04553734061930783,0.0546448087431694,0.08014571948998178,0.03825136612021858,0,0.06375227686703097,0.009107468123861569,0,0.01821493624772313,0,0.05646630236794172,9.23431396484375,"(0.2568306010928962, 0.22586520947176683, 0.26958105646630237)",1,2.201399452388196,0.4222222222222222,0.00012738853503184712,0.22242385156225009,0.0005972576542513053,4.3457899048797073e-05,4.2998809900761416e-05,1911.7182900433133,0.00023682442327572348
1264,Q03014,0.07777777777777778,0,0.007407407407407408,0.04814814814814815,0.06666666666666668,0.037037037037037035,0.05925925925925926,0.02962962962962963,0.022222222222222227,0,0.05555555555555555,0.0962962962962963,0.007407407407407408,0.02962962962962963,0,0.1259259259259259,0.06296296296296296,0.05555555555555555,0.0962962962962963,0.04444444444444445,0,0.02962962962962963,0.011111111111111113,0,0.037037037037037035,0,0.08518518518518517,6.71649169921875,"(0.23333333333333334, 0.3111111111111111, 0.24814814814814815)",1,2.4253118344995435,0.0,0.00012738853503184712,0.18732398691895905,6.058901295019829e-05,0.0008274915087967874,0.0001818702807436912,2008.0150793650696,0.0009138706915117012
1265,Q96E14,0.11564625850340135,0,0.020408163265306117,0.061224489795918366,0.061224489795918366,0.013605442176870748,0.1020408163265306,0.013605442176870748,0.013605442176870748,0,0.020408163265306117,0.09523809523809523,0.047619047619047616,0.013605442176870748,0,0.09523809523809523,0.027210884353741496,0.10884353741496597,0.061224489795918366,0.006802721088435374,0,0.09523809523809523,0.020408163265306117,0,0.006802721088435374,0,0.040816326530612235,7.75982666015625,"(0.24489795918367344, 0.272108843537415, 0.3197278911564626)",1,3.0243383024034074,0.0,0.0007643312101910827,0.23678302296005785,4.820821060834653e-05,0.0008424753308774988,0.00011574185149194954,1907.422619047652,-0.00014187669371270374
1266,P23528,0.0783132530120482,0,0.024096385542168683,0.07228915662650602,0.09036144578313253,0.030120481927710843,0.05421686746987952,0.006024096385542169,0.05421686746987952,0,0.15060240963855426,0.08433734939759037,0.024096385542168683,0.018072289156626502,0,0.03614457831325301,0.012048192771084338,0.024096385542168683,0.07228915662650602,0.042168674698795185,0,0.08433734939759037,0.006024096385542169,0,0.03614457831325301,0,0.07228915662650602,8.21575927734375,"(0.29518072289156627, 0.18072289156626503, 0.27710843373493976)",1,2.291755400060845,0.1111111111111111,0.00012738853503184712,0.18924352725865384,0.006108311759743141,0.00021491861490093047,4.319338648804574e-05,1486.361147186275,-0.0015595827623530224
1267,Q9Y272,0.06761565836298933,0,0.02491103202846975,0.07829181494661921,0.0498220640569395,0.0498220640569395,0.06405693950177936,0.017793594306049824,0.05693950177935943,0,0.08185053380782918,0.08540925266903915,0.03202846975088968,0.028469750889679717,0,0.04270462633451957,0.03558718861209965,0.07829181494661921,0.08540925266903915,0.028469750889679717,0,0.06405693950177936,0.0,0,0.028469750889679717,0,0.07829181494661921,9.15374755859375,"(0.2846975088967971, 0.2206405693950178, 0.23487544483985767)",1,2.682993611195619,0.0,0.0008917197452229297,0.2036748669564984,0.0,0.00010246162891014238,7.027630451116108e-05,2404.8813492063323,-0.0002837340989074668
1268,Q9Y520,0.08149171270718232,0,0.003798342541436464,0.03660220994475138,0.08390883977900553,0.02071823204419889,0.0531767955801105,0.015193370165745856,0.02935082872928177,0,0.07285911602209945,0.052486187845303865,0.015193370165745856,0.03729281767955801,0,0.12154696132596685,0.08045580110497237,0.061464088397790065,0.10738950276243094,0.0580110497237569,0,0.04937845303867403,0.006215469613259668,0,0.013466850828729282,0,0.04040055248618785,9.16998291015625,"(0.1716160220994475, 0.3194060773480663, 0.23308011049723756)",1,3.033465165804685,0.0,0.0007643312101910827,0.2351091897363053,1.407464609169719e-06,1.7335949807804043e-06,8.171883096834251e-05,1732.4920995671905,-0.00014187669371270374
1269,Q9P0U3,0.040372670807453416,0,0.015527950310559006,0.05124223602484472,0.06211180124223601,0.043478260869565216,0.04192546583850932,0.04192546583850932,0.043478260869565216,0,0.06832298136645963,0.09161490683229814,0.020186335403726708,0.04813664596273292,0,0.040372670807453416,0.06055900621118013,0.05590062111801242,0.12422360248447205,0.06366459627329192,0,0.049689440993788817,0.012422360248447204,0,0.024844720496894408,0,0.08074534161490682,8.68731689453125,"(0.265527950310559, 0.2546583850931677, 0.2142857142857143)",1,2.427441435959842,0.0,0.0003821656050955413,0.1821660660419369,0.0,0.00013236554501800825,4.278765254338339e-05,1590.8460678211893,-0.0005356710759897141
1270,P55058,0.08519269776876268,0,0.008113590263691683,0.04259634888438134,0.05882352941176471,0.05476673427991886,0.05882352941176471,0.018255578093306288,0.044624746450304266,0,0.03448275862068965,0.1359026369168357,0.032454361054766734,0.02839756592292089,0,0.05476673427991886,0.04056795131845842,0.06288032454361055,0.07707910750507099,0.05882352941176471,0,0.07302231237322515,0.0060851926977687635,0,0.02434077079107505,0,0.08519269776876268,6.53253173828125,"(0.3387423935091278, 0.21906693711967545, 0.31237322515212984)",1,4.126559172497719,0.0,0.00025477707006369424,0.2572975320728853,7.42840545655586e-05,4.4787678405759707e-05,3.102647754037907e-05,2355.7468253967977,0.0003150682963021201
1271,Q76N89,0.0647571606475716,0,0.014943960149439604,0.04981320049813201,0.09153175591531756,0.0410958904109589,0.06973848069738481,0.031133250311332506,0.042341220423412214,0,0.033623910336239106,0.08779576587795766,0.014943960149439604,0.037359900373599,0,0.05915317559153176,0.04669987546699875,0.06911581569115816,0.1095890410958904,0.047322540473225407,0,0.04794520547945205,0.0099626400996264,0,0.031133250311332506,0,0.0821917808219178,5.33233642578125,"(0.2602739726027397, 0.27584059775840597, 0.25902864259028646)",1,2.2941892303011864,0.0,0.0003821656050955413,0.21492495683283472,2.735817221328408e-06,7.978527369335175e-05,4.06211573800806e-05,1914.0488455988693,0.00017323017962529537
1272,P09327,0.07013301088270857,0,0.009673518742442565,0.05078597339782346,0.07496977025392987,0.041112454655380895,0.0773881499395405,0.02176541717049577,0.03748488512696493,0,0.07134220072551391,0.08343409915356713,0.02418379685610641,0.04232164449818621,0,0.044740024183796856,0.0592503022974607,0.041112454655380895,0.06287787182587666,0.05562273276904474,0,0.08101571946795648,0.02176541717049577,0,0.029020556227327687,0,0.09189842805320436,5.99066162109375,"(0.29383313180169285, 0.22732769044740025, 0.25272067714631197)",1,2.8859142074840283,0.0,0.00012738853503184712,0.21475540813200825,5.314674490378912e-05,0.0004122843162403802,3.998015061586402e-05,2067.551226551196,-0.00014187669371270374
1273,Q86VZ6,0.05349794238683128,0,0.02880658436213992,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.05761316872427984,0.037037037037037035,0.05761316872427984,0,0.06584362139917696,0.05349794238683128,0.0205761316872428,0.037037037037037035,0,0.07407407407407407,0.037037037037037035,0.061728395061728385,0.11934156378600826,0.07407407407407407,0,0.0411522633744856,0.00411522633744856,0,0.02880658436213992,0,0.06995884773662553,8.63067626953125,"(0.22222222222222224, 0.2880658436213992, 0.20164609053497942)",1,2.7849102525098868,0.0,0.0007643312101910827,0.19669820698796067,3.669631531808738e-06,8.608369432748011e-05,9.937927336418277e-05,2294.978968253933,-0.00014187669371270374
1274,Q96RU8,0.08333333333333333,0,0.026881720430107527,0.053763440860215055,0.06720430107526881,0.03763440860215054,0.06720430107526881,0.03225806451612903,0.05645161290322581,0,0.04301075268817205,0.0967741935483871,0.013440860215053764,0.005376344086021507,0,0.08870967741935484,0.026881720430107527,0.07526881720430108,0.09946236559139784,0.03494623655913978,0,0.053763440860215055,0.005376344086021507,0,0.03225806451612903,0,0.07526881720430108,6.86346435546875,"(0.282258064516129, 0.260752688172043, 0.260752688172043)",1,2.6154548220261638,0.0,0.00012738853503184712,0.00012738853503184712,0.0,3.388508774844027e-06,9.54383336751718e-05,2344.636111111085,-0.0002837340989074668
1275,P41226,0.10375494071146243,0,0.016798418972332016,0.05434782608695652,0.06422924901185771,0.03754940711462449,0.06719367588932806,0.04150197628458498,0.025691699604743084,0,0.031620553359683785,0.13537549407114624,0.01383399209486166,0.018774703557312245,0,0.06422924901185771,0.05928853754940711,0.0533596837944664,0.0533596837944664,0.05039525691699605,0,0.07114624505928854,0.01383399209486166,0,0.023715415019762844,0,0.07509881422924901,5.64312744140625,"(0.3073122529644269, 0.20355731225296445, 0.31719367588932806)",1,2.6251901429875266,0.0,0.00356687898089172,0.2842092103753041,3.586529567548889e-05,4.653826352815979e-06,0.00016955914119373065,1540.405194805323,-0.00014187669371270374
1276,Q13568,0.056224899598393566,0,0.02008032128514056,0.046184738955823285,0.07228915662650602,0.04016064257028112,0.060240963855421686,0.018072289156626502,0.03815261044176707,0,0.04417670682730924,0.1144578313253012,0.01606425702811245,0.028112449799196783,0,0.13654618473895586,0.07228915662650602,0.05421686746987952,0.056224899598393566,0.03815261044176707,0,0.046184738955823285,0.02208835341365462,0,0.02008032128514056,0,0.0823293172690763,5.54022216796875,"(0.28112449799196787, 0.28112449799196787, 0.25903614457831325)",1,2.222087009431092,0.10606060606060606,0.00025477707006369424,0.2099582552195531,0.0,1.066618528182485e-05,8.437591518422988e-05,2064.896825396795,-4.6485328237047825e-05
1277,P29353,0.07375643224699828,0,0.015437392795883362,0.05317324185248713,0.06174957118353345,0.0274442538593482,0.09948542024013722,0.024013722126929676,0.025728987993138937,0,0.03602058319039452,0.09777015437392796,0.0274442538593482,0.03602058319039452,0,0.1149228130360206,0.0411663807890223,0.06518010291595197,0.07547169811320754,0.0411663807890223,0,0.058319039451114926,0.00686106346483705,0,0.018867924528301886,0,0.05317324185248713,6.00616455078125,"(0.23499142367066894, 0.3259005145797599, 0.2607204116638079)",1,2.0651049589291146,0.08549019607843138,0.00012738853503184712,0.2324841409010031,0.0,3.5269110738263966e-45,3.1299523615882396e-05,2088.3626984126727,0.0070192459867585285
1278,Q9Y5U5,0.06639004149377592,0,0.0995850622406639,0.03319502074688797,0.06224066390041494,0.041493775933609964,0.12033195020746887,0.03734439834024896,0.008298755186721992,0,0.016597510373443983,0.1037344398340249,0.016597510373443983,0.008298755186721992,0,0.07883817427385892,0.05394190871369295,0.05809128630705394,0.04979253112033195,0.06639004149377592,0,0.04979253112033195,0.024896265560165973,0,0.004149377593360996,0,0.07053941908713693,5.96734619140625,"(0.23236514522821577, 0.2572614107883817, 0.24896265560165975)",1,2.4636446607849103,3.0,0.00025477707006369424,0.18946303901858785,0.0,0.00033210825435928576,3.1648193458987585e-05,1843.8032106782596,0.0001732301796252929
1279,P56524,0.08763837638376384,0,0.012915129151291513,0.03413284132841329,0.07749077490774907,0.023062730627306276,0.06549815498154983,0.04059040590405904,0.023985239852398525,0,0.04520295202952029,0.11439114391143912,0.019372693726937267,0.026752767527675275,0,0.07933579335793357,0.08394833948339482,0.056273062730627314,0.08302583025830257,0.0433579335793358,0,0.061808118081180814,0.004612546125461255,0,0.016605166051660517,0,0.044280442804428034,6.48907470703125,"(0.2444649446494465, 0.25461254612546125, 0.2988929889298893)",1,2.083054456951628,0.1254355400696864,0.00012738853503184712,0.212686090417145,0.0,2.8301675156928103e-06,6.290551522871953e-05,1953.3920634920728,0.0005035460493595097
1280,P28482,0.06944444444444445,0,0.019444444444444445,0.06666666666666668,0.05833333333333333,0.036111111111111115,0.04722222222222222,0.036111111111111115,0.07777777777777778,0,0.06388888888888887,0.11944444444444445,0.025,0.052777777777777785,0,0.05555555555555555,0.03333333333333333,0.052777777777777785,0.04444444444444445,0.03888888888888889,0,0.04166666666666666,0.008333333333333333,0,0.052777777777777785,0,0.0972222222222222,6.50177001953125,"(0.3361111111111111, 0.2, 0.27222222222222225)",1,2.003042287800426,0.04946727549467275,0.0044585987261146496,0.28320176461147084,0.035278548245832785,3.5498492851337295e-05,3.4103924435352685e-05,2041.2837301587165,0.0075172948085050545
1281,Q9H6U6,0.05064655172413793,0,0.02478448275862069,0.04418103448275862,0.052801724137931036,0.03663793103448276,0.07650862068965518,0.03017241379310345,0.045258620689655166,0,0.0334051724137931,0.07974137931034482,0.02693965517241379,0.0334051724137931,0,0.08189655172413793,0.04418103448275862,0.05172413793103448,0.11206896551724138,0.07004310344827586,0,0.07327586206896551,0.011853448275862068,0,0.020474137931034482,0,0.06896551724137931,6.22760009765625,"(0.26724137931034486, 0.30387931034482757, 0.2101293103448276)",1,2.341344691207788,0.6666666666666666,0.0007643312101910827,0.2401718271705043,0.0017149978807338721,4.586258304636955e-06,9.731938303243004e-05,1936.573412698432,3.141135146640882e-05
1282,O43196,0.0683453237410072,0,0.017985611510791366,0.05515587529976019,0.06474820143884892,0.044364508393285366,0.059952038369304565,0.025179856115107917,0.05515587529976019,0,0.049160671462829736,0.14268585131894485,0.02278177458033573,0.03237410071942446,0,0.0539568345323741,0.039568345323741004,0.05515587529976019,0.07673860911270983,0.041966426858513185,0,0.0671462829736211,0.0059952038369304565,0,0.02158273381294964,0,0.07194244604316546,5.94964599609375,"(0.3369304556354916, 0.22302158273381292, 0.2985611510791367)",1,2.386979008214177,1.0,0.00012738853503184712,0.20970068182722645,0.0,0.0017196067256620238,3.0847541628831674e-05,2042.9730519480304,-0.00042557221558428684
1283,P08758,0.08125,0,0.003125,0.078125,0.090625,0.040625,0.06875,0.009375,0.05625,0,0.06875,0.11875,0.025,0.01875,0,0.015625,0.0375,0.059375,0.065625,0.071875,0,0.05,0.003125,0,0.0375,0,0.08125,4.93853759765625,"(0.30625, 0.16875, 0.31562500000000004)",1,2.5010648007301493,0.0,0.0015286624203821654,0.2714160702605559,0.00014394443446736293,0.0001010776761569448,0.00011510663370943733,2190.0694444444102,-0.00042557221558428684
1284,O60841,0.060655737704918035,0,0.006557377049180328,0.07295081967213114,0.14918032786885246,0.022131147540983602,0.05327868852459016,0.013934426229508195,0.056557377049180325,0,0.15,0.07049180327868852,0.018032786885245903,0.02868852459016393,0,0.03934426229508197,0.043442622950819666,0.04262295081967213,0.058196721311475415,0.040163934426229515,0,0.056557377049180325,0.004098360655737704,0,0.013114754098360656,0,0.03934426229508197,5.39263916015625,"(0.22295081967213115, 0.17950819672131146, 0.2983606557377049)",1,3.0389412838454515,0.0,0.00012738853503184712,0.18489720521032665,0.004343127043964369,0.0007070619527280566,0.0002786128698016208,2065.0833694083544,-0.00014187669371270374
1285,Q14990,0.027999999999999997,0,0.14400000000000002,0.06,0.048,0.016,0.032,0.008,0.036000000000000004,0,0.064,0.096,0.016,0.032,0,0.084,0.008,0.084,0.11199999999999999,0.02,0,0.048,0.0,0,0.064,0,0.08,8.46490478515625,"(0.26, 0.26, 0.188)",1,2.7782172193489503,0.0,0.0011464968152866241,0.24207016857878125,0.0,3.944216034750112e-06,4.257525837466794e-05,1652.7964646465778,-0.0002837340989074668
1286,P17706,0.04096385542168675,0,0.016867469879518072,0.05060240963855422,0.07951807228915662,0.04096385542168675,0.04819277108433735,0.024096385542168683,0.05301204819277108,0,0.06987951807228916,0.0891566265060241,0.033734939759036145,0.05301204819277108,0,0.04096385542168675,0.05301204819277108,0.06987951807228916,0.06987951807228916,0.05783132530120483,0,0.05301204819277108,0.02168674698795181,0,0.033734939759036145,0,0.0963855421686747,8.50909423828125,"(0.29156626506024097, 0.21204819277108433, 0.2433734939759036)",1,2.3653787648311533,0.3333333333333333,0.0024203821656050947,0.2594225319848274,1.6311952561579345e-05,3.201940080536958e-08,4.672830763014502e-05,2191.2551587301223,0.0012290161418855876
1287,O43318,0.07095709570957097,0,0.02145214521452145,0.04125412541254125,0.07425742574257425,0.0198019801980198,0.056105610561056105,0.02145214521452145,0.051155115511551164,0,0.0627062706270627,0.07425742574257425,0.034653465346534656,0.0396039603960396,0,0.0594059405940594,0.0594059405940594,0.049504950495049514,0.11056105610561057,0.0594059405940594,0,0.054455445544554455,0.0132013201320132,0,0.026402640264026403,0,0.0594059405940594,6.69317626953125,"(0.23927392739273923, 0.26567656765676567, 0.25412541254125415)",1,2.129905689078187,0.07738095238095237,0.00012738853503184712,0.20881896072973988,0.0007511909159455192,7.007870744099266e-09,0.00016494232101842618,2055.0151154400933,0.003109434467404937
1288,P27105,0.1076388888888889,0,0.010416666666666666,0.052083333333333336,0.059027777777777776,0.03819444444444445,0.052083333333333336,0.013888888888888888,0.09722222222222222,0,0.05555555555555555,0.09375,0.027777777777777776,0.027777777777777776,0,0.04166666666666666,0.04166666666666666,0.059027777777777776,0.06944444444444445,0.06944444444444445,0,0.059027777777777776,0.010416666666666666,0,0.013888888888888888,0,0.0625,7.70977783203125,"(0.3125, 0.19097222222222224, 0.2881944444444444)",1,2.9330696683906297,0.0,0.00012738853503184712,0.2037708574402183,0.0,8.1380558007462e-05,5.7240407490892064e-05,2150.835750360712,-0.00014187669371270374
1289,P29218,0.08664259927797834,0,0.02527075812274368,0.05415162454873646,0.07220216606498195,0.032490974729241874,0.07942238267148015,0.01444043321299639,0.07581227436823104,0,0.05776173285198556,0.05776173285198556,0.04332129963898917,0.036101083032490974,0,0.036101083032490974,0.032490974729241874,0.03971119133574008,0.06137184115523465,0.05776173285198556,0,0.10469314079422384,0.010830324909747292,0,0.021660649819494584,0,0.06498194945848375,5.15997314453125,"(0.30324909747292417, 0.21299638989169672, 0.259927797833935)",1,2.8831761484636447,0.0,0.0006369426751592356,0.22666970730336186,7.728986930378643e-06,0.0001312062439937205,9.6270353047822e-05,1064.9459706959094,0.0003150682963021209
1290,Q12913,0.062079281974569925,0,0.015706806282722512,0.048616305160807775,0.05833956619296934,0.030665669409124907,0.07479431563201197,0.01944652206432311,0.061331338818249814,0,0.04712041884816754,0.0643231114435303,0.010471204188481676,0.05385190725504862,0,0.061331338818249814,0.035153328347045626,0.035901271503365736,0.09349289454001496,0.09349289454001496,0,0.07928197456993269,0.014210919970082276,0,0.04038893044128646,0,0.08526551982049364,5.37603759765625,"(0.29020194465220644, 0.28347045624532535, 0.19521316379955123)",1,2.325524794645573,0.0,0.0011464968152866241,0.2548354400972893,0.0,5.298936429448938e-05,6.636817212617845e-05,1913.267063492088,0.0003150682963021154
1291,Q6K0P9,0.06097560975609756,0,0.01016260162601626,0.028455284552845524,0.07113821138211382,0.03455284552845528,0.03861788617886179,0.02642276422764228,0.06707317073170732,0,0.11178861788617886,0.06910569105691057,0.028455284552845524,0.0508130081300813,0,0.07520325203252033,0.03861788617886179,0.0508130081300813,0.1016260162601626,0.07723577235772358,0,0.04065040650406504,0.0,0,0.018292682926829267,0,0.05284552845528455,9.82098388671875,"(0.22967479674796748, 0.26626016260162605, 0.22967479674796748)",1,2.341344691207788,0.0,0.00025477707006369424,0.1750468825607553,3.240315005830884e-05,9.621437869397124e-07,0.0002463775775555896,1990.995274170271,-0.00014187669371270374
